E_fitted,s_fitted,N_fitted,n0_fitted,E_initial,s_initial,N_initial,n0_initial,temp_K,int_peak1,int_peak2,int_peak3,int_peak4,int_peak5,int_peak6,int_peak7,int_peak8,int_peak9,int_sum,temp_data_K,int_data_cps
,,,,,,,,394.42910759999995,3687.106480997194,5903.934612818999,344.6209013097663,1.8711071851839134,0.008821118385327582,0.00043663079663259775,4.044074525927482e-06,1.423312239788196e-05,,9937.54237833752,394.42910759999995,10298.12314
,,,,,,,,395.65384489999997,3463.9911825172476,6114.041265247684,373.4147714433884,2.0651981375325765,0.009824317545074304,0.0004826682289204236,4.516309329520658e-06,1.6186947587869608e-05,,9953.522745034883,395.65384489999997,10345.04463
,,,,,,,,396.6376502,3291.8285873498294,6276.4716782267615,398.0856203309974,2.234602248722659,0.010707042290047675,0.0005229066975780081,4.9328513266962616e-06,1.7938662967338484e-05,,9968.63174097681,396.6376502,10276.1883
,,,,,,,,397.6114168,3127.73669264936,6430.764166843541,423.928602144822,2.4150259714036375,0.011653952782076933,0.0005658162084997956,5.380649537918217e-06,1.9849170655254138e-05,,9984.856732607937,397.6114168,10165.36965
,,,,,,,,398.80603759999997,2935.0840708741302,6610.033133498907,457.66746906140366,2.6550064406401708,0.012923457666010156,0.000622968949985962,5.98244202621547e-06,2.245794638598365e-05,,10005.453254742084,398.80603759999997,10038.91051
,,,,,,,,399.8299982,2777.5493319498296,6753.86261291937,488.4619656890599,2.8782928670540158,0.014114176425894442,0.0006762207700574695,6.548255459309526e-06,2.4950632277271172e-05,,10022.767025321396,399.8299982,9933.051041
,,,,,,,,400.8439201,2628.422390463135,6886.421710930857,520.7466814670865,3.1166141636604436,0.015394458014052965,0.0007331317902209638,7.157978384742599e-06,2.7676731855444927e-05,,10038.723559449252,400.8439201,9939.726864
,,,,,,,,402.0184632,2464.0978834629786,7026.648079235035,560.4847191689369,3.415740470748286,0.01701410620830243,0.0008046623210297522,7.931155002778971e-06,3.118875583902345e-05,,10054.664280226138,402.0184632,9991.989014
,,,,,,,,403.0524627,2326.783290245082,7137.376261045035,597.6454740648372,3.7010998733363385,0.018571448582897585,0.0008729960357769009,8.67635497139407e-06,3.462762983050182e-05,,10065.525612976895,403.0524627,9939.726864
,,,,,,,,404.02622929999995,2203.6127452289256,7230.099563322004,634.591876211079,3.990089423920304,0.020159914266008726,0.0009422869196551487,9.438082571686591e-06,3.819344225369588e-05,,10072.31542401864,404.02622929999995,9950.408179
,,,,,,,,405.30116069999997,2051.104731559957,7333.684454848559,685.9571206361293,4.400417563668332,0.022433458133897438,0.0010408116097756423,1.0530955520140661e-05,4.3392070999266295e-05,,10075.170252801085,405.30116069999997,9894.140536
,,,,,,,,406.3150825,1936.6806779206015,7401.055570301556,729.3362800390764,4.754556002780955,0.024411535490815293,0.0011259672847022029,1.1484100970819051e-05,4.7999589039756484e-05,,10071.85268125048,406.3150825,9921.797513
,,,,,,,,407.2687714,1834.4076771295736,7451.9167774770585,772.2709748273941,5.111811838510636,0.02642086688369894,0.0012119795358225345,1.2454314649994461e-05,5.2754791378677166e-05,,10063.734939328062,407.2687714,9890.707256
,,,,,,,,408.4031592,1719.2676458082324,7496.305545706621,826.1380046973994,5.569397505869688,0.029013417934479337,0.001322293178172679,1.3708888828283765e-05,5.89942725778015e-05,,10047.311002132394,408.4031592,9748.035401
,,,,,,,,409.4271199,1621.173101921204,7521.16061831601,877.4698327868274,6.0150322025737175,0.03155731275137181,0.0014298727730800204,1.4942688788409045e-05,6.522301536173163e-05,,10025.851652577845,409.4271199,9706.454566
,,,,,,,,410.4611194,1527.4983352060574,7531.551162241851,932.0092056311064,6.498665074393929,0.034337934635762575,0.001546778345873495,1.629418661774071e-05,7.214372440980339e-05,,9997.5933413043,410.4611194,9625.391012
,,,,,,,,411.6256237,1428.1834456964282,7525.634860231077,996.8011035463426,7.086711083127977,0.037744743908934474,0.0016891228040635425,1.7953807136893653e-05,8.077196703907523e-05,,9957.745653149463,411.6256237,9514.381628
,,,,,,,,412.6295067,1347.5785813111258,7505.7417154249,1055.6158166810917,7.633143221858851,0.04093418430755189,0.001821577376977898,1.9510994459087592e-05,8.898838212999079e-05,,9916.612120900036,412.6295067,9460.593576
,,,,,,,,413.6233509,1272.1316970158132,7472.828646703007,1116.6247982418504,8.21264203798059,0.04433993311697487,0.0019622276426311098,2.1177188672604057e-05,9.790030979936202e-05,,9869.844205236908,413.6233509,9541.65713
,,,,,,,,414.73766109999997,1192.4384181050111,7420.721817002821,1188.413357928348,8.911079240690137,0.04847448791134314,0.002131976556060393,2.320428462682486e-05,0.00010889875606602004,,9810.535410844379,414.73766109999997,9581.9028
,,,,,,,,415.7315053,1125.5119306941986,7361.1684249026985,1255.537342404125,9.580371721710605,0.052465104223717945,0.002294864385318098,2.5164982335999428e-05,0.00011968889269827252,,9751.852974545216,415.7315053,9517.242695
,,,,,,,,416.73538829999995,1061.6793660614387,7289.036923834638,1326.3725807826604,10.303786499350709,0.05680787002118794,0.0024711537888746967,2.730299787560894e-05,0.00013161353468511597,,9687.452095118431,416.73538829999995,9417.868315
,,,,,,,,417.759349,1000.2749731551064,7203.68210552056,1401.8286543364575,11.09388905740985,0.06158376039822926,0.002663950997834399,2.9659032278596942e-05,0.00014493323055171097,,9616.944044373193,417.759349,9335.088121
,,,,,,,,418.78330959999994,942.4163571509367,7107.125329456098,1480.5781751634033,11.940164685474205,0.06673481078333453,0.0028707352093281582,3.220533561702589e-05,0.00015952569656680057,,9542.129823732937,418.78330959999994,9302.662699
,,,,,,,,419.767115,889.9900601655422,7004.503888252862,1559.3878653506786,12.809568408419254,0.072062650698134,0.003083455100766614,3.484428228788105e-05,0.00017485096801021885,,9466.766737978553,419.767115,9248.874647
,,,,,,,,420.7609592,840.0092637597435,6891.762320250427,1642.171271323908,13.747426333003393,0.07784845537811293,0.003313229320464566,3.771567025289528e-05,0.00019174444097442314,,9387.771672811892,420.7609592,9204.623484
,,,,,,,,421.79495869999994,791.0169418663133,6765.599208086083,1731.7095628445054,14.790754757280094,0.08432903136746768,0.0035691960015074016,4.093828322762641e-05,0.0002109577793789485,,9303.204617677615,421.79495869999994,9153.315023
,,,,,,,,422.83899699999995,744.4878799106305,6629.9182022433315,1825.6635209629906,15.918613761803005,0.09138375897642641,0.003846295961084151,4.4453548595578486e-05,0.00023220157406099717,,9216.083723588818,422.83899699999995,9095.521477
,,,,,,,,423.8127636,703.6032591071425,6496.663122403955,1916.5091765780212,17.04219974853884,0.09845946147240846,0.004122732605904323,4.79861958314542e-05,0.0002538312295325785,,9133.920641849161,423.8127636,9037.918669
,,,,,,,,424.83672419999994,663.0797917288982,6350.394579224379,2015.3747714231579,18.30295537905588,0.10645233751573713,0.004433353061575523,5.1984496217964805e-05,0.00027862975219354754,,9047.263314060317,424.83672419999994,9009.117266
,,,,,,,,426.02130619999997,619.1697105340618,6174.435103686728,2133.981092839106,19.86944975110347,0.11645734743936258,0.004819909063299293,5.700002807293929e-05,0.0003101825266931366,,8947.577001250058,426.02130619999997,8967.536431
,,,,,,,,427.05530569999996,583.2870710888039,6015.903212591084,2241.168513884611,21.33773907528839,0.12590486486669872,0.005182812417344674,6.17461670120613e-05,0.0003404657746951592,,8861.828026529012,427.05530569999996,8900.77821
,,,,,,,,428.0491499,550.8158179299367,5860.01400281668,2347.3410954970923,22.843426265484453,0.1356588932557059,0.005555513966421244,6.665578462939675e-05,0.00037219819900431776,,8781.155995770398,428.0491499,8824.864576
,,,,,,,,429.1835377,516.0244294910286,5678.808353559052,2472.19495761941,24.682325544032825,0.14765670602291978,0.006011421307651098,7.270704629194884e-05,0.0004118403232117755,,8691.864218888224,429.1835377,8923.666743
,,,,,,,,430.1773819,487.4147784287813,5517.962080295387,2584.680204722637,26.405335782095534,0.15897857265174034,0.00643928867480588,7.842887753518649e-05,0.00044982878885111495,,8616.628345347894,430.1773819,8881.322957
,,,,,,,,431.16118729999994,460.71231180955937,5357.491377416972,2698.7556159857795,28.220246635655787,0.17098348805587438,0.0068906694252487116,8.450721721005915e-05,0.000490687043521923,,8545.35800119971,431.16118729999994,8755.436027
,,,,,,,,432.3357304,430.81307107144943,5165.116022546237,2838.303132985968,30.538280133752703,0.1864278445418013,0.007468168671886752,9.234289100167894e-05,0.0005440730221757147,,8464.965039166533,432.3357304,8661.974517
,,,,,,,,433.35969109999996,406.3971767434,4997.396981495189,2962.7342485745953,32.70179112242514,0.20094918534285444,0.008008129986364373,9.972537525194986e-05,0.0005950604542878878,,8399.439850036766,433.35969109999996,8572.899977
,,,,,,,,434.3736129,383.64066321195116,4831.912002685742,3088.273769558183,34.983183245550094,0.2163669580107432,0.008578473972708596,0.00010757844063033461,0.0006499842656224533,,8339.035321696116,434.3736129,8568.703746
,,,,,,,,435.66862199999997,356.4973130631026,4622.217343350485,3251.61230614396,38.11125989349777,0.2376722606677838,0.00936202878797726,0.00011845358168777184,0.000727134018277422,,8268.6861023281,435.66862199999997,8599.22179
,,,,,,,,436.63234969999996,337.60748123257355,4467.905498864968,3375.048940976796,40.60483213607751,0.2547856164474623,0.009987874655490564,0.0001272070692564659,0.0007900915983085503,,8221.432444000186,436.63234969999996,8602.082856
,,,,,,,,437.6161551,319.40390931844456,4312.321528739229,3502.4258786619066,43.305151548768784,0.2734406838717823,0.010666796208563645,0.00013676617321364734,0.000859662340968734,,8177.741572176943,437.6161551,8561.837186
,,,,,,,,438.95131949999995,296.3322202454393,4104.902029001722,3676.986682850069,47.23548534965811,0.30080928835870335,0.01165709811342457,0.0001508199879771631,0.0009633964299261487,,8125.769998049778,438.95131949999995,8543.52636
,,,,,,,,439.9552025,280.14317464046525,3952.173071668042,3809.0857361622484,50.40455088957005,0.32305350504551417,0.012457363356324637,0.00016226658472421907,0.0010490787782949085,,8092.14325557409,439.9552025,8489.356832
,,,,,,,,440.9289691,265.32789760285766,3806.9509667444045,3937.5382659593897,53.66472714784728,0.3460933568474118,0.013282238791996732,0.00017414377944424672,0.0011390429371212238,,8063.842546236855,440.9289691,8417.830167
,,,,,,,,442.1336287,248.13453142398,3631.588461077752,4096.345994326258,57.966446308330525,0.3767243357980493,0.014373057214292181,0.00018996526818680385,0.0012604534766189656,,8034.427980948078,442.1336287,8420.691234
,,,,,,,,443.16762819999997,234.31488755046698,3485.0848891153432,4232.063074042698,61.90942222758756,0.4050201129733702,0.0153752561276143,0.00020460982223468246,0.001374331094346584,,8013.794247246113,443.16762819999997,8379.491875
,,,,,,,,444.18155,221.55136901844108,3345.1974267209785,4364.134382341453,66.01385175851095,0.43468675717573946,0.01642081833915734,0.00021999189394304093,0.001495397616512753,,7997.349852804409,444.18155,8254.558633
,,,,,,,,445.4765591,206.30981954903805,3172.1533044652015,4530.625063452351,71.61936212676204,0.475536212683801,0.01785250423874241,0.0002412157538708715,0.0016647304235936394,,7981.2028442564515,445.4765591,8151.560235
,,,,,,,,446.48044219999997,195.26010117477506,3042.4610507108955,4657.40969341748,76.26147036083535,0.5096427227460509,0.01904132364587995,0.00025897210498555893,0.0018083067526660777,,7971.923066989236,446.48044219999997,8123.521782
,,,,,,,,447.44416979999994,185.24115822206466,2921.6744540732543,4776.767071891723,80.97561584374998,0.5445247094613591,0.020251490599121402,0.0002771635937222621,0.001957093097870013,,7965.225310487545,447.44416979999994,8127.1458
,,,,,,,,448.6488295,173.47836687112854,2775.859876228835,4922.059517825197,87.24281785814107,0.591266586116406,0.021864781481553953,0.0003015866165281333,0.0021593759476367857,,7959.256171113464,448.6488295,8171.015488
,,,,,,,,449.6527125,164.28191375889475,2658.749887361517,5039.259767825836,92.80062814388668,0.633055067403855,0.023299628517715918,0.000323463424683706,0.0023428836767864706,,7955.751218133158,449.6527125,8188.563363
,,,,,,,,450.6766732,155.43322950296294,2543.4137306483017,5154.637185610608,98.80064895859334,0.6785103043199532,0.02485296608499022,0.0003473017540601534,0.002545183336653866,,7952.991050475962,450.6766732,8188.944839
,,,,,,,,451.9415658,145.19650611183368,2406.6405324587795,5290.6006188038955,106.69951365608618,0.7388708154341107,0.026904640536979628,0.0003790197810560953,0.002817899707119198,,7949.906143406054,451.9415658,8060.578317
,,,,,,,,452.9253711,137.73126805308,2304.5707614130333,5390.7777371973425,113.23542238493332,0.7892461168448024,0.02860801930471486,0.00040554195263895685,0.003048861020187715,,7947.13649758751,452.9253711,7964.255741
,,,,,,,,453.8991377,130.74341367519236,2207.202831372227,5484.673158686925,120.06049239603121,0.8422510596394802,0.030392226620160803,0.00043349548496795273,0.0032949936442335202,,7943.556267905763,453.8991377,7944.037537
,,,,,,,,455.1941468,122.02988701935656,2083.2545229712327,5600.758977178643,129.7144247311807,0.9179009243007419,0.032925396218748744,0.0004734690516975374,0.003651498767635122,,7936.712763188753,455.1941468,7912.375067
,,,,,,,,456.1879909,115.76329324689304,1992.3318507116217,5682.549625469474,137.59342812601437,0.9802092733156056,0.035000955837225234,0.0005064569099649047,0.003949480619455039,,7929.257863720684,456.1879909,7838.368811
,,,,,,,,457.191874,109.78064673755648,1904.1057760187919,5758.322493646419,145.9879363114171,1.0471374184125075,0.03722029197758716,0.000541950684391017,0.004273685718320221,,7919.286026060978,457.191874,7707.713436
,,,,,,,,458.49692189999996,102.49195561141863,1794.6994627474749,5845.987283040162,157.58923408934078,1.1405272190255502,0.04030090309319706,0.00059157475090756,0.004732816269002729,,7901.954088001535,458.49692189999996,7644.579232
,,,,,,,,459.52088259999994,97.1352980563876,1712.9207376105426,5905.797383507165,167.26427601525714,1.2191816392014971,0.04288190903796996,0.0006334507045077046,0.005125252436962763,,7884.385517440734,459.52088259999994,7591.172656
,,,,,,,,460.52476559999997,92.17313683239989,1636.105735789356,5956.486281416064,177.26263522015822,1.3011812748038127,0.04556049364369717,0.0006771819474526873,0.005539660894134646,,7863.380747869266,460.52476559999997,7624.742504
,,,,,,,,461.6691922,86.84474414609576,1552.4667779092479,6004.40022455631,189.3092123114443,1.4009233768945895,0.048803066257040395,0.0007304711634509608,0.006050614383483392,,7834.477466451797,461.6691922,7591.172656
,,,,,,,,462.6429588,82.57014280110107,1484.4898397330003,6036.711558611227,200.12785847624644,1.4913588263834763,0.051729328400537324,0.0007788733157275582,0.006520076197620148,,7805.4497867258715,462.6429588,7536.81239
,,,,,,,,463.6167253,78.51987191110844,1419.3464743193524,6061.13173436332,211.49202892804175,1.587213304114259,0.0548176363235381,0.0008302588673060712,0.007023757940289988,,7772.139994479068,463.6167253,7472.724498
,,,,,,,,464.7912684,73.9153609834675,1344.4081344382316,6079.997671978199,225.95658829275175,1.7104677407066666,0.058770014613957894,0.000896450879413907,0.00768014645893493,,7726.05557004531,464.7912684,7398.718242
,,,,,,,,465.8353068,70.06477631100476,1281.009540769585,6087.022188068795,239.53923050755435,1.8274582226865048,0.06250341669356321,0.0009593940163263901,0.008311781293326196,,7679.53496847163,465.8353068,7334.439612
,,,,,,,,466.85926739999996,66.49625838405362,1221.6524497457626,6085.035645453119,253.55219263249532,1.9494045805992775,0.06637753034577012,0.0010251153494972838,0.00897861808464678,,7628.76233205981,466.85926739999996,7321.278706
,,,,,,,,468.07396589999996,62.51373531937135,1154.714910743592,6071.399326596544,271.10114194705596,2.103886332479109,0.07126153768917746,0.0011085247499743255,0.009835077917402998,,7561.915206079399,468.07396589999996,7244.411383
,,,,,,,,469.0678101,59.44545867535615,1102.6380024901775,6051.28758506781,286.2369611790985,2.2386815377210154,0.07550300965406873,0.0011814363548147834,0.01059252367972795,,7501.933965919852,469.0678101,7172.121767
,,,,,,,,470.10180959999997,56.4238794130897,1050.918023875222,6022.00359097318,302.75654206164796,2.387427677474333,0.08016321283545705,0.0012620276895720837,0.01143874445098598,,7434.5823279855895,470.10180959999997,7190.814069
,,,,,,,,471.3566634,52.976468885095706,991.3748619726109,5975.3535828997765,323.90341460088564,2.580296705121217,0.08617639784569263,0.0013667207706386892,0.012551338590258074,,7346.288719520696,471.3566634,7160.105287
,,,,,,,,472.3605464,50.381312418235915,946.1717415173606,5929.579491384555,341.72102101508614,2.7449291392107438,0.09128484685620969,0.0014562506075456645,0.013514039498515722,,7270.70475061141,472.3605464,7043.37377
,,,,,,,,473.34435179999997,47.970023436655424,903.8756518102358,5877.737685523103,359.9861806925656,2.915707525592709,0.09656191462278164,0.0015492728765840165,0.014524672256441606,,7192.597884847908,473.34435179999997,6920.538643
,,,,,,,,474.5389725,45.20737265551205,855.0629082865727,5805.940751639865,383.27101583747816,3.1363636865114954,0.10334917887294778,0.0016696765043182982,0.015847639253526797,,7092.73927860057,474.5389725,6829.938201
